0.3,0.011,0.054,0.032075149,L
0.4,0.016,0.074,0.043936652,L
0.2,0.009,0.029,0.017705579,L
0.127,0.0084,0.0292,0.015659603,L
0.152,0.0084,0.0292,0.015659603,L
0.178,0.0097,0.0339,0.018412478,L
0.203,0.0102,0.0381,0.020973874,L
0.229,0.0109,0.0421,0.023547926,L
0.254,0.0114,0.046,0.026294047,L
0.279,0.0122,0.0503,0.028806324,L
0.305,0.0127,0.0543,0.031417375,L
0.343,0.0137,0.0603,0.035505264,L
0.381,0.0147,0.0665,0.039633323,L
0.432,0.016,0.0749,0.044723509,L
0.25,0.016,0.1,0.023682969,L
0.3,0.013,0.097,0.023682969,L
0.3,0.014,0.098,0.023682969,L
0.3,0.015,0.099,0.023682969,L
0.3,0.016,0.1,0.023682969,L
0.35,0.016,0.1,0.023682969,L
0.4,0.012,0.096,0.023682969,L
0.4,0.014,0.098,0.023682969,L
0.4,0.015,0.099,0.023682969,L
0.4,0.016,0.1,0.023682969,L
0.45,0.012,0.096,0.023682969,L
0.45,0.013,0.097,0.023682969,L
0.45,0.014,0.098,0.023682969,L
0.45,0.015,0.099,0.023682969,L
0.45,0.016,0.1,0.023682969,L
0.5,0.016,0.1,0.023682969,L
0.1,0.01,0,0,FB
0.15,0.012,0,0,FB
0.2,0.015,0,0,FB
0.3,0.02,0,0,FB
0.4,0.025,0,0,FB
0.5,0.03,0,0,FB
0.43,0.015,0.18,0.03,T
0.435,0.015,0.21,0.035,T
0.33,0.012,0.1,0.015,T
0.355,0.012,0.12,0.015,T
0.39,0.012,0.12,0.02,T
0.415,0.012,0.12,0.02,T
0.5,0.012,0.12,0.025,T
